id,text,Hello,Done,Connect,Order,Changing,Return,Other,Inform,Request,ID_product,size_product,color_product,material_product,cost_product,amount_product,name_promotion,content_promotion,Id member,phone member,addr member,level member,benefit member,feedback,shiping fee,size customer,height customer,weight customer,addr store,phone store
386618,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386619,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386620,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386621,xxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386622,Khách 142: C ơi. Em vẫn chưa nhận được đầm hoa mà bên mình nói chốt cho Em đó ạk,,,,,,,,Khách 142: C ơi. Em vẫn chưa nhận được đầm hoa mà bên mình nói chốt cho Em đó ạk,,đầm hoa ,,,,,,,,,,,,,,,,,,,
386623,đx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386624,e chosost đơn cho c r nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386625,ok c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386626,Khách 142: Nếu còn đầm thì gửi cho e với nhé. Theo đia chỉ 32 tổ 39 kp 4. Phường Tân Hoà. Biên hoà. Đồng Naixxxxx Uyên,,,,,,,,Khách 142: Nếu còn đầm thì gửi cho e với nhé. Theo đia chỉ 32 tổ 39 kp 4. Phường Tân Hoà. Biên hoà. Đồng Naixxxxx Uyên,,,,,,,,,,,xxxxx,32 tổ 39 kp 4. Phường Tân Hoà. Biên hoà. Đồng Nai,,,,,,,,,
386627,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386628,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386629,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386630,xxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386631,Khách 142: C ơi. Cho e hỏi bữa e có đặt cái đầm này trên live. Live hôm tối t7 20/7. Hôm say bên mình co đt chốt đơn nhưng e không nghe đt. E có nt lại tối hôm đó. Và hôm sau có đt lại cho bên mình bạn nhân viên nói hôm qa chưa gọi đc thì hôm nay bên shop sẽ đt chốt lại hàng. Mà e cũng k thấy gọi. Hix.,,,,,,,Khách 142: C ơi. Cho e hỏi bữa e có đặt cái đầm này trên live. Live hôm tối t7 20/7. Hôm say bên mình co đt chốt đơn nhưng e không nghe đt. E có nt lại tối hôm đó. Và hôm sau có đt lại cho bên mình bạn nhân viên nói hôm qa chưa gọi đc thì hôm nay bên shop sẽ đt chốt lại hàng. Mà e cũng k thấy gọi. Hix.,,,,,,,,,,,,,,,,,,,,,,
386632,onversation: Khách 143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386633,e nhận dc r ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386634,Khách 143: E k có hỏi bill hic,,,,,,,Khách 143: E k có hỏi bill hic,,,,,,,,,,,,,,,,,,,,,,
386635,Khách 143: Dạ e hỏi stk ạk,,,,,,,Khách 143: Dạ e hỏi stk ạk,,,,,,,,,,,,,,,,,,,,,,
386636,Khách 143: Nãy e đi ngoài đường kb mình gọi,,,,,,,Khách 143: Nãy e đi ngoài đường kb mình gọi,,,,,,,,,,,,,,,,,,,,,,
386637,Khách 143: Gọi lại giúp e đc k ạk,,,,,,,Khách 143: Gọi lại giúp e đc k ạk,,,,,,,,,,,,,,,,,,,,,,
386638,Khách 143: Shop ơi,Khách 143: Shop ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386639,Khách 143: Dạ vâng ạ,,,,,,,Khách 143: Dạ vâng ạ,,,,,,,,,,,,,,,,,,,,,,
386640,Shop đã đi đơn cho chị yêu rồi nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386641,"Em chốt đơn hàng cho mình rồi chị nhé .Vì đơn hàng chốt qua tin nhắn nên bên e sẽ không gọi điện lại .Hàng chốt sẽ gói đi hàng liền nên chị tổng bill một lần giúp em .( Lưu ý bên em không ktra hàng trước khi nhận ,CÓ ĐƠN TRÊN LIVE c nhớ nhăc ạ , sau khi nhận hàng có vấn đề liên hệ hotline bên e để giải quyết ) Cám ơn chị ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386642,Khách 143: 16.4 đường 8c lê hồng phong 2 phường phước hải nha trang khánh hoàxxxxx,,,,,,,,Khách 143: 16.4 đường 8c lê hồng phong 2 phường phước hải nha trang khánh hoàxxxxx,,,,,,,,,,,xxxxx,16.4 đường 8c lê hồng phong 2 phường phước hải nha trang khánh hoà,,,,,,,,,
386643,Dạ mình đặt hàng để lại SĐT và ĐỊA CHỈ để bên em lên đơn cho mình ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386644,Khách 143: Hic,,,,,,,Khách 143: Hic,,,,,,,,,,,,,,,,,,,,,,
386645,Khách 143: Nhớ xoá dùm e cái sdt với lịch sử chứ k lại k cho e chốt đơn tren live,,,,,,,Khách 143: Nhớ xoá dùm e cái sdt với lịch sử chứ k lại k cho e chốt đơn tren live,,,,,,,,,,,,,,,,,,,,,,
386646,Dạ vâng ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386647,Khách 143: Dạ z thôi gửi e cái đầm của e đi ạk. Hồi live mới e mua sau,,,,,,,Khách 143: Dạ z thôi gửi e cái đầm của e đi ạk. Hồi live mới e mua sau,,,,,,,,,,,,,,,,,,,,,,
386648,Chị ơi những mẫu hàng sale chốt đủ số lượng trên live rồi ạ nên shop không lấy thêm được cho mình chị nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386649,Khách 143: Ma. Qần 45 size M nữa ạk,,,,Khách 143: Ma. Qần 45 size M nữa ạk,,,,,,,size M,,,,,,,,,,,,,,,,,,
386650,Khách 143: Lấy e thêm set này nữa nha,,,,Khách 143: Lấy e thêm set này nữa nha,,,,,,,,,,,,,,,,,,,,,,,,,
386651,Khách 143: Đây ạk shop,,,,,,,Khách 143: Đây ạk shop,,,,,,,,,,,,,,,,,,,,,,
386652,e nhận dc r ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386653,Khách 143: E ck r ạk,,,,,,,Khách 143: E ck r ạk,,,,,,,,,,,,,,,,,,,,,,
386654,Khách 143: Dạ shop,,,,,,,Khách 143: Dạ shop,,,,,,,,,,,,,,,,,,,,,,
386655,e nhận dc r ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386656,Khách 143: Rồi ạk shop,,,,,,,Khách 143: Rồi ạk shop,,,,,,,,,,,,,,,,,,,,,,
386657,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386658,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386659,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386660,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386661,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386662,Khách 143: Dạ đây mha c,,,,,,,Khách 143: Dạ đây mha c,,,,,,,,,,,,,,,,,,,,,,
386663,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386664,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386665,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386666,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386667,Khách 143: Mỗi mẫu 1 cái màu đen hết ạk,,,,Khách 143: Mỗi mẫu 1 cái màu đen hết ạk,,,,,,,,màu đen,,,1 cái,,,,,,,,,,,,,,
386668,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386669,Khách 143: Dạ e lấy 1 cái ạk,,,,,,,,Khách 143: Dạ e lấy 1 cái ạk,,,,,,, 1 cái,,,,,,,,,,,,,,
386670,e nhập nhầm số 2 áo đen ạ của chị là 1 áo đen ạ,,,,,,,,,,,," áo đen ,áo đen",,,"2,1",,,,,,,,,,,,,,
386671,"Em chốt đơn hàng cho mình rồi chị nhé .Vì đơn hàng chốt qua tin nhắn nên bên e sẽ không gọi điện lại .Hàng chốt sẽ gói đi hàng liền nên chị tổng bill một lần giúp em .( Lưu ý bên em không ktra hàng trước khi nhận ,CÓ ĐƠN TRÊN LIVE c nhớ nhăc ạ , sau khi nhận hàng có vấn đề liên hệ hotline bên e để giải quyết )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386672, chị ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386673,dạ của chị 1 đầm thổ cẩm 195 + 1 jum xanh 190 + 2 áo đen 99 + 30 ship tổng đơn là 514  ạ,,,,,,,,,,,,jum xanh ,," 195,190,99","1,1, 2",,,đầm thổ cẩm,,,,,,,,,,,
386674,Khách 143: 16.4 dương 8c lê hồng phong 2,,,,,,,,Khách 143: 16.4 dương 8c lê hồng phong 2,,,,,,,,,,,,16.4 dương 8c lê hồng phong 2,,,,,,,,,
386675, phước hải,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386676,ang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386677,hoàxxxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386678,Mình đặt hàng để lại SĐT và ĐỊA CHỈ để bên em lên đơn cho mình ạ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386679,Khách 143: E đặt inb c nha,,,,,,,Khách 143: E đặt inb c nha,,,,,,,,,,,,,,,,,,,,,,
386680,Khách 143: E k đặt trên live ạk,,,,,,,Khách 143: E k đặt trên live ạk,,,,,,,,,,,,,,,,,,,,,,
386681,Khách 143: E đặt ạk c,,,,,,,Khách 143: E đặt ạk c,,,,,,,,,,,,,,,,,,,,,,
386682,Khách 143: Ad dạ k,,,,,,,Khách 143: Ad dạ k,,,,,,,,,,,,,,,,,,,,,,
386683,Mình có đơn trên live không chị ơi . Trường hợp mình được đọc tên  trên live không chốt trong tin nhắn giúp e nhé chị để tránh trường hợp bị trùng bill ạ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386684,còn mấy mẫu còn lại chị gửi bên e vẫn còn nha chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386685,đầm thổ cẩm bên e tạm hết,,,,,,,,,,đầm thổ cẩm,,,,,,,,,,,,,,,,,,,
386686,Khách 143: Shop còn mấy mẫu này k ạk,,,,,,,,,Khách 143: Shop còn mấy mẫu này k ạk,,,,,,Khách 143: Shop còn mấy mẫu này k ạk,,,,,,,,,,,,,,
386687,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386688,Khách 143: Áo đen,,,,,,,,Khách 143: Áo đen,,,,Áo đen,,,,,,,,,,,,,,,,,
386689,Chào mừng Bạn Nguyễn Trần Minh Hiếu!! Cảm ơn Bạn đã liên hệ với Đỗ Hoài Phương Boutique. Chúng tôi có thể giúp gì cho Bạn ạ?.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386690,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386691,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386692,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386693,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386694,Khách 143: Get Started,,,Khách 143: Get Started,,,,,,,,,,,,,,,,,,,,,,,,,,
386695,Khách 143: Đây nha shop,,,,,,,Khách 143: Đây nha shop,,,,,,,,,,,,,,,,,,,,,,
386696,Khách 143: 16.4 đương 8c. Lê hồng phong 2,,,,,,,,Khách 143: 16.4 đương 8c. Lê hồng phong 2,,,,,,,,,,,, 16.4 đương 8c. Lê hồng phong 2,,,,,,,,,
386697,ớc Hải,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386698,a Trang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386699,nh Hoà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386700,Khách 143: Mã26 160k ák c ơi,,,,,,,,Khách 143: Mã26 160k ák c ơi,,Mã26,,,,160k ,,,,,,,,,,,,,,,
386701,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386702,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386703,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386704,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386705,Khách 143: Face này giả đúng k shop,,,,,,,Khách 143: Face này giả đúng k shop,,,,,,,,,,,,,,,,,,,,,,
386706,Khách 143: Dạ e cảm ơn c,,,,,,,Khách 143: Dạ e cảm ơn c,,,,,,,,,,,,,,,,,,,,,,
386707,dạ cục hàng chị đi rồi ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386708,Khách 143: Chưa gói thì cho e đôi áo hồng thành đen nha c,,,,,Khách 143: Chưa gói thì cho e đôi áo hồng thành đen nha c,,,,,,,"áo hồng, đen",,,,,,,,,,,,,,,,,
386709,Khách 143: Ủa c ơi gói hàng chưa ạk,,,,,,,Khách 143: Ủa c ơi gói hàng chưa ạk,,,,,,,,,,,,,,,,,,,,,,
386710,Khách 143: Dạ c,,,,,,,Khách 143: Dạ c,,,,,,,,,,,,,,,,,,,,,,
386711,đầm 185k ship 30 k ạ,,,,,,,,,,,,,,185k,,,,,,,,,,,,,,,
386712,áo somi 110k,,,,,,,,,,áo somi ,,,,110k,,,,,,,,,,,,,,,
386713,áo hồng 145k,,,,,,,,,,,, áo hồng ,,145k,,,,,,,,,,,,,,,
386714,:ĐÃ CHỐT ĐƠN. sau khi hàng chốt là gói đi liền nên chị tổng bill một lần giúp em nhé ( lưu ý bên e k ktra hàng trước khi nhận và nếu c có đơn trên live nhớ nhắc e để tránh trùng đơn),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386715,Khách 143: E cảm ơn c nhé,,,,,,,Khách 143: E cảm ơn c nhé,,,,,,,,,,,,,,,,,,,,,,
386716,Khách 143: 16.4 đường 8c. Lê Hồng Phong 2.,,,,,,,,Khách 143: 16.4 đường 8c. Lê Hồng Phong 2.,,,,,,,,,,,,16.4 đường 8c. Lê Hồng Phong 2,,,,,,,,,
386717,ớc Hải,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386718,a Trang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386719,nh Hoà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386720,Khách 143: Dạ c,,,,,,,Khách 143: Dạ c,,,,,,,,,,,,,,,,,,,,,,
386721,em chốt cho c nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386722,dạ vậy em chốt cho c 3 mẫu đó nha c cho em lại sdt địa chỉ,,,,,,,,,,,,,,,3 mẫu,,,,,,,,,,,,,,
386723,Khách 143: Dạ c chốt địa chỉ cũ giúp e ạk e cảm ơn,,,,,,,Khách 143: Dạ c chốt địa chỉ cũ giúp e ạk e cảm ơn,,,,,,,,,,,,,,,,,,,,,,
386724,còn mẫu số 1  3  4 á c,,,,,,,,,,mẫu số 1  3  4,,,,,,,,,,,,,,,,,,,
386725,dạ còn áo hết quần c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386726,Khách 143: Còn qần của áo sơ mi hết ạk c,,,,,,,,,Khách 143: Còn qần của áo sơ mi hết ạk c,qần của áo sơ mi ,,,,,Khách 143: Còn qần của áo sơ mi hết ạk c,,,,,,,,,,,,,,
386727,Khách 143: Dạ c,,,,,,,Khách 143: Dạ c,,,,,,,,,,,,,,,,,,,,,,
386728,còn đầm trắng với đầm xanh hết c nha,,,,,,,,,,,,"đầm trắng,đầm xanh",,,,,,,,,,,,,,,,,
386729,em lấy c trc bao nhiêu đó mẫu dc k ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386730,em còn  mẫu số 1  3 4 nha c,,,,,,,,,,mẫu số 1  3 4,,,,,,,,,,,,,,,,,,,
386731,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386732,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386733,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386734,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386735,Khách 143: Dạ,,,,,,,Khách 143: Dạ,,,,,,,,,,,,,,,,,,,,,,
386736,c gui về giúp e c nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386737,Đơn hàng mình gửi về shop ĐỖ HOÀI PHƯƠNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386738,7/4 đường 30/4 kp2 phường trung dũng tp Biên Hòa Đồng nai,,,,,,,,,,,,,,,,,,,,,,,,,,,,67/4 đường 30/4 kp2 phường trung dũng tp Biên Hòa Đồng nai,
386739,"xxx Ghi chú giúp e là hàng lỗi bên dưới cục hàng , kèm theo tờ bill tiền ngoài cục hàng giúp e nhé  và để đầy thông tin giúp e ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,xxxxx
386740,IP hàng lỗi bên e sẽ chịu .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386741,i nhận được hàng c gửi về bên e sẽ gọi lại và giải quyết cho c luôn ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386742,Khách 143: Shop xem dùm e ntn,,,,,,,Khách 143: Shop xem dùm e ntn,,,,,,,,,,,,,,,,,,,,,,
386743,Khách 143: Nếu sửa mà đc thì để e sửa cũng đc,,,,,,,Khách 143: Nếu sửa mà đc thì để e sửa cũng đc,,,,,,,,,,,,,,,,,,,,,,
386744,Khách 143: E sợ sửa xong nó cũng xước,,,,,,,Khách 143: E sợ sửa xong nó cũng xước,,,,,,,,,,,,,,,,,,,,,,
386745,dạ vậy c gui về giúp e nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386746,Khách 143: Dạ kp nó bị xước vải luôn ạk,,,,,,,Khách 143: Dạ kp nó bị xước vải luôn ạk,,,,,,,,,,,,,,,,,,,,,,
386747,"Dạ c ,,lỗi này mình có thể đi sửa để bên e hỗ trợ mình tiền sửa đồ được k ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386748,Khách 143: Đây là thông tin e nhận đồ ạk,,,,,,,Khách 143: Đây là thông tin e nhận đồ ạk,,,,,,,,,,,,,,,,,,,,,,
386749,Khách 143: Dạ đây ạk,,,,,,,Khách 143: Dạ đây ạk,,,,,,,,,,,,,,,,,,,,,,
386750,c chụp rõ chỗ bị lỗi giúp e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386751,Khách 143: Đây ạk,,,,,,,Khách 143: Đây ạk,,,,,,,,,,,,,,,,,,,,,,
386752,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386753,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386754,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386755,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386756,Khách 143: Dạ,,,,,,,Khách 143: Dạ,,,,,,,,,,,,,,,,,,,,,,
386757,Dung k c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386758,E gui d/c cũ cho c fk ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386759,Dạ e nhận dc r nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386760,Khách 143: Dạ vâng ạk,,,,,,,Khách 143: Dạ vâng ạk,,,,,,,,,,,,,,,,,,,,,,
386761,Dạ c đợi e tí e kt xong e báo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386762,Khách 143: E gửi r ạk,,,,,,,Khách 143: E gửi r ạk,,,,,,,,,,,,,,,,,,,,,,
386763,Khách 143: Còn cái sét cuối nữa c,,,,Khách 143: Còn cái sét cuối nữa c,,,,,,,,,,,,,,,,,,,,,,,,,
386764,Khách 143: Áo đen,,,,Khách 143: Áo đen,,,,,,,,Áo đen,,,,,,,,,,,,,,,,,
386765,Khách 143: Quần size S,,,,Khách 143: Quần size S,,,,,,,size S,,,,,,,,,,,,,,,,,,
386766,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386767,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386768,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386769,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386770,Khách 143: R ạk,,,,,,,Khách 143: R ạk,,,,,,,,,,,,,,,,,,,,,,
386771,Chuyển rồi chị chụp màn hình gửi cho e nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386772,Khách 143: E ck liền ạk,,,,,,,Khách 143: E ck liền ạk,,,,,,,,,,,,,,,,,,,,,,
386773,Khách 143: Dạ r,,,,,,,Khách 143: Dạ r,,,,,,,,,,,,,,,,,,,,,,
386774,Khách 143: E đây c mới gọi e cọc đấy ạk,,,,,,,Khách 143: E đây c mới gọi e cọc đấy ạk,,,,,,,,,,,,,,,,,,,,,,
386775,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386776,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386777,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386778,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386779,onversation: Khách 144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386780,e nhận dc r ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386781,Khách 144: Nhận đc thì báo lại để mình biết,,,,,,,Khách 144: Nhận đc thì báo lại để mình biết,,,,,,,,,,,,,,,,,,,,,,
386782,Khách 144: Đơn ngày mùng 7 b nhé,,,,,,,Khách 144: Đơn ngày mùng 7 b nhé,,,,,,,,,,,,,,,,,,,,,,
386783,Khách 144: Mình ckhoan rồi nhé,,,,,,,Khách 144: Mình ckhoan rồi nhé,,,,,,,,,,,,,,,,,,,,,,
386784,Khách 144: Ok b.,,,,,,,Khách 144: Ok b.,,,,,,,,,,,,,,,,,,,,,,
386785,"Khách 144: Alo b, gửi stk mình đy","Khách 144: Alo b, gửi stk mình đy",,,,,,,,,,,,,,,,,,,,,,,,,,,,
386786,Khách 144: Nhân cho mình tổng đơn bnhiu. Và stk bên b mình ck,,,,,,,Khách 144: Nhân cho mình tổng đơn bnhiu. Và stk bên b mình ck,,,,,,,,,,,,,,,,,,,,,,
386787,Khách 144: Ok b,,,,,,,Khách 144: Ok b,,,,,,,,,,,,,,,,,,,,,,
386788,nó có lớp màng bọc chị gỡ ra là hết ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386789,"dạ chị do vận chuyển phấn này là dạng phấn nước ạ nên bị đổ ạ chị không phải sài rồi đâu ạ, bên e hầu như hôm nào cũng bị hết ạ chị",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386790,Khách 144: Nhìn như hàng dùng rồi vậy ý b. Mình tưởng là hàng mới chứ nhỉ,,,,,,,Khách 144: Nhìn như hàng dùng rồi vậy ý b. Mình tưởng là hàng mới chứ nhỉ,,,,,,,,,,,,,,,,,,,,,,
386791,Khách 144: Sao set phấn son hnay mình nhận đc phấn nó nhoe nhoét ra ntn,,,,,,,,,Khách 144: Sao set phấn son hnay mình nhận đc phấn nó nhoe nhoét ra ntn,set phấn son,,,,,,,,,,,,,nhoe nhoét,,,,,,
386792,Khách 144: B ơi,Khách 144: B ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386793,Khách 144: Mình có đơn trên live đó b,,,,,,,Khách 144: Mình có đơn trên live đó b,,,,,,,,,,,,,,,,,,,,,,
386794,Mình có đơn trên live không chị ChipBaby ChipBaby . Trường hợp mình được đọc tên trên live không chốt trong tin nhắn giúp e nhé chị để tránh trường hợp bị trùng bill ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386795,"Khách 144: Còn áo len này là của đơn tối qua, mầu nâu b nhé",,,,,,,,"Khách 144: Còn áo len này là của đơn tối qua, mầu nâu b nhé",,áo len ,, mầu nâu,,,,,,,,,,,,,,,,,
386796,Khách 144: Đây là đơn của 17. B ktra giúp mình,,,,,,,Khách 144: Đây là đơn của 17. B ktra giúp mình,,,,,,,,,,,,,,,,,,,,,,
386797,Khách 144: Đây b,,,,,,,Khách 144: Đây b,,,,,,,,,,,,,,,,,,,,,,
386798,e nhận dc r ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386799,Khách 144: Check stk giúp mình,,,,,,,Khách 144: Check stk giúp mình,,,,,,,,,,,,,,,,,,,,,,
386800,Khách 144: Ok b,,,,,,,Khách 144: Ok b,,,,,,,,,,,,,,,,,,,,,,
386801,dạ cảm ơn c ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386802,Khách 144: Ok b,,,,,,,Khách 144: Ok b,,,,,,,,,,,,,,,,,,,,,,
386803,địa chỉ cũ hả c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386804,dạ rồi e ship nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
